,Path,CBO,CC,DIT,LCOM,LOC,NOC,RFC,WMC,will_change
1403,LSBD.Framework.Extensions.WorksheetExtensions,0.024691358024691357,0.03073770491803279,0.0,0.0,0.029948867786705625,0.0,0.02179176755447942,0.05357142857142857,0
1404,LSBD.Framework.Filters.CustomAuthorizeAttribute,0.006172839506172839,0.028688524590163935,0.0,0.0,0.01168736303871439,0.0,0.002421307506053269,0.05357142857142857,0
1405,LSBD.Framework.Filters.CustomHandleErrorAttribute,0.018518518518518517,0.026639344262295084,0.0,0.0,0.032140248356464576,0.0,0.004842615012106538,0.07142857142857142,0
1406,LSBD.Framework.Filters.IgnorePropertyOnExportAttribute,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
1407,LSBD.Framework.Mediation.IMediator,0.018518518518518517,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0
1408,LSBD.Framework.Mediation.Mediator,0.043209876543209874,0.010245901639344263,0.0,0.0,0.01095690284879474,0.0,0.012106537530266345,0.03571428571428571,0
1409,LSBD.Framework.Mediation.MediatorPlan<TResult>,0.0,0.006147540983606557,0.0,0.33,0.005843681519357195,0.0,0.0,0.03571428571428571,0
1410,LSBD.Framework.Mediation.Response,0.012345679012345678,0.0020491803278688526,0.2857142857142857,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.0,0
1411,LSBD.Framework.Mediation.Response<TResponseData>,0.0,0.012295081967213115,0.0,0.0,0.005113221329437546,0.005291005291005291,0.0,0.017857142857142856,0
1412,LSBD.Framework.Mediation.Commands.ICommand,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1413,LSBD.Framework.Mediation.Commands.ICommand<TResult>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1414,"LSBD.Framework.Mediation.Handlers.ICommandHandler<TCommand, TResult>",0.0,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.0,0
1415,LSBD.Framework.Mediation.Handlers.ICommandHandler<TCommand>,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1416,"LSBD.Framework.Mediation.Handlers.IQueryHandler<TQuery, TResponse>",0.0,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.0,0
1417,LSBD.Framework.Mediation.Queries.IndexQueryBase<T>,0.012345679012345678,0.010245901639344263,0.0,0.0,0.004382761139517896,0.30158730158730157,0.002421307506053269,0.0,0
1418,LSBD.Framework.Mediation.Queries.IQuery<TResponseData>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1419,LSBD.Framework.Security.AccessLevelEnum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1420,LSBD.Framework.Security.ModulePermission,0.006172839506172839,0.018442622950819672,0.0,0.0,0.009495982468955442,0.0,0.0,0.0,0
1421,LSBD.Framework.Security.Principal,0.012345679012345678,0.0389344262295082,0.0,0.0,0.020452885317750184,0.0,0.014527845036319613,0.03571428571428571,0
1422,LSBD.Framework.Security.SessionUserData,0.0,0.026639344262295084,0.0,0.0,0.009495982468955442,0.0,0.0,0.0,0
1424,LSBD.Framework.Security.Attributes.AllowAuthenticatedAttribute,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
1425,LSBD.Framework.Security.Attributes.RequiredFunctionAttribute,0.0,0.006147540983606557,0.0,0.0,0.0029218407596785976,0.0,0.0,0.0,0
1426,LSBD.Framework.Security.Attributes.RequiredLevelAttribute,0.006172839506172839,0.00819672131147541,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
1427,LSBD.Framework.Security.Attributes.RequiredModuleAttribute,0.0,0.006147540983606557,0.0,0.0,0.0029218407596785976,0.0,0.0,0.0,0
1428,LSBD.Framework.Security.Controllers.AuthenticationController,0.024691358024691357,0.00819672131147541,0.5714285714285714,0.0,0.003652300949598247,0.43915343915343913,0.007263922518159807,0.03571428571428571,0
1430,LSBD.Framework.Security.Menu.MenuItem,0.006172839506172839,0.03073770491803279,0.0,0.0,0.016070124178232288,0.005291005291005291,0.0,0.0,0
1431,LSBD.Framework.Security.Menu.ModuleMenuItem,0.012345679012345678,0.010245901639344263,0.2857142857142857,0.0,0.005113221329437546,0.0,0.002421307506053269,0.0,0
1432,LSBD.Framework.Security.Models.Application,0.012345679012345678,0.022540983606557378,0.0,0.0,0.008035062089116144,0.0,0.0,0.0,0
1433,LSBD.Framework.Security.Models.Function,0.024691358024691357,0.026639344262295084,0.2857142857142857,0.0,0.009495982468955442,0.0,0.002421307506053269,0.0,0
1434,LSBD.Framework.Security.Models.FunctionRole,0.030864197530864196,0.026639344262295084,0.2857142857142857,0.0,0.009495982468955442,0.0,0.004842615012106538,0.0,0
1435,LSBD.Framework.Security.Models.Module,0.030864197530864196,0.026639344262295084,0.2857142857142857,0.0,0.009495982468955442,0.0,0.002421307506053269,0.0,0
1436,LSBD.Framework.Security.Models.ModuleRole,0.030864197530864196,0.0389344262295082,0.2857142857142857,0.0,0.013878743608473338,0.0,0.004842615012106538,0.0,0
1437,LSBD.Framework.Security.Models.Role,0.037037037037037035,0.03073770491803279,0.2857142857142857,0.0,0.01095690284879474,0.0,0.002421307506053269,0.0,0
1438,LSBD.Framework.Security.Models.SmartUser,0.024691358024691357,0.018442622950819672,0.42857142857142855,0.0,0.006574141709276844,0.0,0.002421307506053269,0.0,0
1439,LSBD.Framework.Security.Models.User,0.018518518518518517,0.018442622950819672,0.2857142857142857,0.0,0.006574141709276844,0.005291005291005291,0.002421307506053269,0.0,0
1440,LSBD.Framework.Security.Models.UserRole,0.030864197530864196,0.026639344262295084,0.2857142857142857,0.0,0.009495982468955442,0.0,0.007263922518159807,0.0,0
1441,LSBD.Framework.Utils.AppConfig,0.0,0.00819672131147541,0.0,0.0,0.007304601899196494,0.005291005291005291,0.0,0.017857142857142856,0
1442,LSBD.Framework.Utils.AsposeCellFormat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1443,LSBD.Framework.Utils.CellFormatAttribute,0.006172839506172839,0.006147540983606557,0.0,0.0,0.002191380569758948,0.0,0.0,0.0,0
1444,LSBD.Framework.Utils.DiscriminatorInfo,0.0,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
1445,LSBD.Framework.Utils.EnumHelper,0.0,0.006147540983606557,0.0,0.0,0.006574141709276844,0.0,0.0,0.017857142857142856,0
1446,LSBD.Framework.Utils.EnumHelper<T>,0.0,0.02459016393442623,0.0,0.0,0.016800584368151936,0.0,0.0,0.08928571428571427,0
1447,LSBD.Framework.Utils.GroupInfo,0.0,0.022540983606557378,0.0,0.0,0.008035062089116144,0.0,0.0,0.0,0
1448,LSBD.Framework.Utils.LsbdResponse,0.0,0.018442622950819672,0.0,0.0,0.006574141709276844,0.0,0.0,0.0,0
1449,LSBD.Framework.Utils.ModelAttribute,0.0,0.010245901639344263,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
1450,"LSBD.Framework.Utils.MultiKeyDictionary<T1, T2, T3>",0.0,0.006147540983606557,0.0,0.0,0.004382761139517896,0.0,0.0,0.0,0
1451,LSBD.Framework.Utils.MultipleButtonAttribute,0.0,0.014344262295081968,0.0,0.0,0.009495982468955442,0.0,0.0,0.017857142857142856,0
1452,LSBD.Framework.Utils.OrderAttribute,0.0,0.006147540983606557,0.0,0.0,0.002191380569758948,0.0,0.0,0.0,0
1453,"LSBD.Framework.Utils.OrderedPair<T, K>",0.0,0.012295081967213115,0.0,0.0,0.006574141709276844,0.0,0.0,0.0,0
1454,"LSBD.Framework.Utils.OrderedPairComparer<T, K>",0.0,0.00819672131147541,0.0,0.0,0.003652300949598247,0.0,0.0,0.0,0
1455,LSBD.Framework.Utils.ReflectionHelper,0.0,0.01639344262295082,0.0,0.0,0.014609203798392988,0.0,0.0,0.07142857142857142,0
1456,LSBD.Framework.Utils.SelectListUtils,0.043209876543209874,0.045081967213114756,0.0,0.0,0.04090577063550037,0.0,0.02179176755447942,0.125,0
1457,LSBD.Framework.Utils.SpreadsheetBoolColumnAttribute,0.006172839506172839,0.010245901639344263,0.42857142857142855,0.0,0.005113221329437546,0.0,0.002421307506053269,0.0,0
1458,LSBD.Framework.Utils.SpreadsheetColumnAttribute,0.0,0.006147540983606557,0.0,0.0,0.0029218407596785976,0.015873015873015872,0.0,0.0,0
1459,LSBD.Framework.Utils.SpreadsheetDateColumnAttribute,0.006172839506172839,0.0020491803278688526,0.42857142857142855,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.0,0
1460,LSBD.Framework.Utils.SpreadsheetEnumColumnAttribute,0.006172839506172839,0.0020491803278688526,0.42857142857142855,0.0,0.0007304601899196494,0.0,0.002421307506053269,0.0,0
1461,LSBD.Framework.Utils.SystemTime,0.0,0.014344262295081968,0.0,0.0,0.005113221329437546,0.0,0.0,0.03571428571428571,0
1462,LSBD.Framework.Utils.UnitType,0.0,0.004098360655737705,0.0,0.0,0.0014609203798392988,0.0,0.0,0.0,0
1463,LSBD.Framework.Utils.ZebraPrintableLine,0.0,0.006147540983606557,0.0,0.0,0.002191380569758948,0.0,0.0,0.0,0
1464,LSBD.Framework.Utils.Attachors.BooleanMetadataAttachor,0.030864197530864196,0.01639344262295082,0.2857142857142857,0.0,0.006574141709276844,0.0,0.012106537530266345,0.03571428571428571,0
1465,LSBD.Framework.Utils.Attachors.DatabaseMetadataAttachor,0.024691358024691357,0.004098360655737705,0.2857142857142857,0.5,0.0029218407596785976,0.010582010582010581,0.002421307506053269,0.017857142857142856,0
1466,LSBD.Framework.Utils.Attachors.DateTimeMetadataAttachor,0.024691358024691357,0.018442622950819672,0.2857142857142857,0.0,0.007304601899196494,0.0,0.009685230024213076,0.03571428571428571,0
1467,LSBD.Framework.Utils.Attachors.EnumMetadataAttachor,0.030864197530864196,0.014344262295081968,0.2857142857142857,0.0,0.006574141709276844,0.0,0.012106537530266345,0.03571428571428571,0
1468,LSBD.Framework.Utils.Attachors.ListLongDatabaseMetadataAttachor,0.043209876543209874,0.020491803278688527,0.42857142857142855,0.0,0.01168736303871439,0.0,0.014527845036319613,0.05357142857142857,0
1469,LSBD.Framework.Utils.Attachors.LongDatabaseMetadataAttachor,0.043209876543209874,0.01639344262295082,0.42857142857142855,0.0,0.008765522279035792,0.0,0.014527845036319613,0.05357142857142857,0
1470,LSBD.Framework.Utils.Attachors.MetadataAttachable,0.012345679012345678,0.00819672131147541,0.0,0.0,0.004382761139517896,0.05291005291005291,0.002421307506053269,0.03571428571428571,0
1471,LSBD.Framework.Utils.Attachors.MetadataAttachor,0.006172839506172839,0.00819672131147541,0.0,0.5,0.002191380569758948,0.037037037037037035,0.0,0.05357142857142857,0
1472,LSBD.Framework.Utils.Attachors.StringMetadataAttachor,0.024691358024691357,0.014344262295081968,0.2857142857142857,0.0,0.006574141709276844,0.0,0.007263922518159807,0.03571428571428571,0
1473,LSBD.Framework.Utils.Command.CommandType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1474,LSBD.Framework.Utils.Command.CommandUtils,0.018518518518518517,0.00819672131147541,0.0,0.0,0.01168736303871439,0.0,0.02421307506053269,0.017857142857142856,0
1475,LSBD.Framework.Utils.Command.ViewModels.ViewMetadata,0.0,0.01639344262295082,0.0,0.0,0.006574141709276844,0.0,0.0,0.017857142857142856,0
1476,LSBD.Framework.Utils.Spreadsheet.ISpreadsheetRow,0.0,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0
1477,LSBD.Framework.Utils.Spreadsheet.SpreadsheetRow,0.037037037037037035,0.04713114754098361,0.0,0.0,0.039444850255661065,0.0,0.012106537530266345,0.07142857142857142,0
1478,LSBD.Framework.ViewModels.IndexFiltersBase,0.05555555555555555,0.004098360655737705,0.2857142857142857,0.0,0.002191380569758948,0.047619047619047616,0.01694915254237288,0.017857142857142856,0
1479,LSBD.Framework.ViewModels.IndexListBase<T>,0.012345679012345678,0.014344262295081968,0.0,0.0,0.005843681519357195,0.291005291005291,0.002421307506053269,0.0,0
1480,LSBD.Framework.ViewModels.IOrdenable,0.006172839506172839,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0
1481,LSBD.Framework.ViewModels.OrderingInfo,0.0,0.018442622950819672,0.0,0.0,0.008035062089116144,0.0,0.0,0.0,0
1482,LSBD.Framework.Views.BaseViewPage<TModel>,0.006172839506172839,0.004098360655737705,0.0,0.0,0.0014609203798392988,0.0,0.0,0.0,0
1483,SMART.Library.Consts,0.05555555555555555,0.004098360655737705,0.0,0.0,0.004382761139517896,0.0,0.0,0.0,0
1484,SMART.Library.Consts.Applications,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
1485,SMART.Library.Consts.Areas,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
1486,SMART.Library.Consts.BlankTestFailureReasons,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
1487,SMART.Library.Consts.ErrorCode,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
1488,SMART.Library.Consts.FixedIds,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
1489,SMART.Library.Consts.Functions,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
1490,SMART.Library.Consts.Modules,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
1491,SMART.Library.Consts.SmartPlant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1492,SMART.Library.Consts.Tributes,0.0,0.0020491803278688526,0.0,0.0,0.0007304601899196494,0.0,0.0,0.0,0
1493,SMART.Library.Business.Platform.PlatformInsertBusiness,0.043209876543209874,0.05737704918032787,0.0,0.67,0.06866325785244705,0.0,0.01937046004842615,0.14285714285714285,0
1494,SMART.Library.Business.Quality.TestResultsAnalysis.FinalDispositionGenerator,0.037037037037037035,0.004098360655737705,0.0,0.0,0.0029218407596785976,0.0,0.009685230024213076,0.017857142857142856,0
1495,SMART.Library.Business.Quality.TestResultsAnalysis.FinalFailureDescriptionGenerator,0.04938271604938271,0.004098360655737705,0.0,0.0,0.0029218407596785976,0.0,0.012106537530266345,0.017857142857142856,0
1496,SMART.Library.Business.Quality.TestResultsAnalysis.TestResultsAnalysisTables,0.04938271604938271,0.00819672131147541,0.0,0.0,0.029218407596785977,0.0,0.012106537530266345,0.0,0
1497,SMART.Library.Business.Quality.TestResultsAnalysis.FailureReasonGetters.BlankFailureReason,0.030864197530864196,0.004098360655737705,0.0,0.0,0.0029218407596785976,0.0,0.004842615012106538,0.017857142857142856,0
1498,SMART.Library.Business.Quality.TestResultsAnalysis.FailureReasonGetters.FailureReasonFromOsv,0.030864197530864196,0.004098360655737705,0.0,0.0,0.002191380569758948,0.0,0.004842615012106538,0.017857142857142856,0
1499,SMART.Library.Business.Quality.TestResultsAnalysis.FailureReasonGetters.FailureReasonFromRma,0.06172839506172839,0.004098360655737705,0.0,0.0,0.002191380569758948,0.0,0.012106537530266345,0.017857142857142856,0
1500,SMART.Library.Business.Quality.TestResultsAnalysis.FailureReasonGetters.IFailureReasonGetter,0.018518518518518517,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0
1501,SMART.Library.Business.Rma.TestAssignment.DefaultTestFlowAssignmentToItem,0.05555555555555555,0.012295081967213115,0.0,0.25,0.018991964937910884,0.0,0.031476997578692496,0.05357142857142857,0
1502,SMART.Library.Business.Rma.TestAssignment.ExceptionTestFlowAssignmentToItem,0.06790123456790123,0.012295081967213115,0.0,0.25,0.02410518626734843,0.0,0.036319612590799036,0.05357142857142857,0
1503,SMART.Library.Business.Rma.TestAssignment.ITestFlowAssignmentToItem,0.006172839506172839,0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0
1504,SMART.Library.Business.Rma.TestAssignment.Plant9RmaItemTestAssignment,0.030864197530864196,0.014344262295081968,0.0,0.0,0.006574141709276844,0.0,0.009685230024213076,0.017857142857142856,0
1505,SMART.Library.Business.SegregationCriteriaAssignment.IPlant9ItemTestResultFilter,0.012345679012345678,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0
1506,SMART.Library.Business.SegregationCriteriaAssignment.SegregationAssignment,0.09876543209876543,0.04098360655737705,0.0,0.5,0.034331628926223524,0.0,0.07263922518159807,0.07142857142857142,0
1507,SMART.Library.Business.SegregationCriteriaAssignment.SegregationAssignmentFilter,0.11728395061728394,0.059426229508196725,0.0,0.76,0.04163623082542001,0.0,0.06053268765133172,0.10714285714285714,0
1508,SMART.Library.Business.SegregationCriteriaAssignment.SegregationCriteriaCustomerFilter,0.024691358024691357,0.012295081967213115,0.0,0.0,0.005113221329437546,0.0,0.004842615012106538,0.017857142857142856,0
1509,SMART.Library.Business.SegregationCriteriaAssignment.SegregationCriteriaSmartPnFilter,0.043209876543209874,0.00819672131147541,0.0,0.0,0.005113221329437546,0.0,0.012106537530266345,0.017857142857142856,0
1510,SMART.Library.Business.SegregationCriteriaAssignment.SegregationCriteriaTestFailureReasonFilter,0.018518518518518517,0.010245901639344263,0.0,0.0,0.005843681519357195,0.0,0.004842615012106538,0.017857142857142856,0
1511,SMART.Library.Business.SegregationCriteriaAssignment.SegregationSet,0.018518518518518517,0.01639344262295082,0.0,0.0,0.006574141709276844,0.0,0.002421307506053269,0.0,0
1512,SMART.Library.Business.SegregationCriteriaAssignment.Utils,0.012345679012345678,0.00819672131147541,0.0,0.0,0.006574141709276844,0.0,0.0,0.017857142857142856,0
1513,SMART.Library.Business.Technology.TechnologyInsertBusiness,0.043209876543209874,0.05737704918032787,0.0,0.67,0.06866325785244705,0.0,0.01937046004842615,0.14285714285714285,0
1514,SMART.Library.DAL.IRmaContext,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1515,SMART.Library.DAL.ISapContext,0.043209876543209874,0.014344262295081968,0.0,0.0,0.0,0.0,0.0,0.125,0
1516,SMART.Library.DAL.IWipTrackContext,0.0,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0
1517,SMART.Library.DAL.IWipTrackPlant10Context,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1518,SMART.Library.DAL.IWipTrackPlant9Context,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1521,SMART.Library.DAL.WipTrackPlant10Context,0.024691358024691357,0.010245901639344263,0.0,0.0,0.005843681519357195,0.0,0.0,0.03571428571428571,0
1522,SMART.Library.DAL.WipTrackPlant9Context,0.05555555555555555,0.01639344262295082,0.0,0.0,0.010226442658875092,0.0,0.002421307506053269,0.05357142857142857,0
1523,SMART.Library.Extensions.DispositionExtensions,0.024691358024691357,0.018442622950819672,0.0,0.0,0.01095690284879474,0.0,0.002421307506053269,0.05357142857142857,0
1524,SMART.Library.Extensions.IWipTrackPlant9ContextExtensions,0.024691358024691357,0.020491803278688527,0.0,0.0,0.021183345507669833,0.0,0.004842615012106538,0.07142857142857142,0
1525,SMART.Library.Extensions.MvcMailMessageExtensions,0.0,0.004098360655737705,0.0,0.0,0.003652300949598247,0.0,0.0,0.017857142857142856,0
1526,SMART.Library.Extensions.PreAlertExtensions,0.024691358024691357,0.012295081967213115,0.0,0.0,0.01241782322863404,0.0,0.007263922518159807,0.017857142857142856,0
1527,SMART.Library.Extensions.ProductCategoryExtensions,0.006172839506172839,0.0020491803278688526,0.0,0.0,0.007304601899196494,0.0,0.002421307506053269,0.017857142857142856,0
1528,SMART.Library.Extensions.RequestStatusExtensions,0.006172839506172839,0.010245901639344263,0.0,0.0,0.005843681519357195,0.0,0.0,0.017857142857142856,0
1529,SMART.Library.Extensions.RmaStatusExtensions,0.006172839506172839,0.020491803278688527,0.0,0.0,0.009495982468955442,0.0,0.0,0.017857142857142856,0
1530,SMART.Library.Extensions.ScreeningLostWarrantyItemExtensions,0.006172839506172839,0.0020491803278688526,0.0,0.0,0.008035062089116144,0.0,0.002421307506053269,0.017857142857142856,0
1531,SMART.Library.Extensions.SecondReturnExtensions,0.006172839506172839,0.010245901639344263,0.0,0.0,0.004382761139517896,0.0,0.0,0.017857142857142856,0
1532,SMART.Library.Extensions.SmartUserExtensions,0.037037037037037035,0.004098360655737705,0.0,0.0,0.03360116873630387,0.0,0.01937046004842615,0.03571428571428571,0
